"Page: 118  March 12, 2015"
""
"L.212 Corporate and Foreign Bonds"
"Billions of dollars; amounts outstanding end of period, not seasonally adjusted                                                                                                                                                   "
""
"","2010","2011","2012","2013","2014","2013","2013","2014","2014","2014","2014","",
"Description","","","","","","Q3","Q4","Q1","Q2","Q3","Q4","",
"All sectors; corporate and foreign bonds; liability","   10337.1","   10424.6","   10919.0","   11108.9","   11569.1","   10977.9","   11108.9","   11235.7","   11459.5","   11517.5","   11569.1","    1",
"Nonfinancial corporate business; corporate bonds; liability","    3376.6","    3538.2","    3862.2","    4140.3","    4408.1","    4090.6","    4140.3","    4211.5","    4269.6","    4322.0","    4408.1","    2",
"Financial business; corporate and foreign bonds; liability","    5282.9","    4972.8","    4870.3","    4718.2","    4748.5","    4680.1","    4718.2","    4714.4","    4743.0","    4736.5","    4748.5","    3",
"U.S.-chartered depository institutions; corporate and foreign bonds; liability","     377.1","     379.4","     295.9","     221.0","     209.0","     225.2","     221.0","     214.2","     211.7","     208.7","     209.0","    4",
"Issuers of asset-backed securities; corporate and foreign bonds; liability","    2115.7","    1893.0","    1682.4","    1401.2","    1316.3","    1426.2","    1401.2","    1357.4","    1334.9","    1326.1","    1316.3","    5",
"Finance companies; corporate and foreign bonds; liability","    1078.2","    1038.8","     957.5","     961.9","     981.8","     955.1","     961.9","     959.3","     968.9","     969.6","     981.8","    6",
"Real estate investment trusts; corporate and foreign bonds; liability","     145.4","     152.9","     179.6","     353.2","     399.4","     325.4","     353.2","     382.1","     395.9","     395.6","     399.4","    7",
"Security brokers and dealers; corporate and foreign bonds; liability","     129.7","      91.8","      90.2","     112.4","     123.9","      96.1","     112.4","     122.7","     113.4","     123.9","     123.9","    8",
"Holding companies; corporate and foreign bonds; liability","     982.2","     890.6","    1103.2","    1095.6","    1123.1","    1071.3","    1095.6","    1107.6","    1129.4","    1125.9","    1123.1","    9",
"Funding corporations; corporate and foreign bonds where the proceeds are down-streamed to broker-dealer subsidiaries by investment banks that are holding-company parents; liability","     454.6","     526.2","     561.5","     572.9","     595.1","     580.8","     572.9","     571.0","     588.8","     586.7","     595.1","   10",
"Rest of the world; bonds; liability","    1677.6","    1913.6","    2186.5","    2250.4","    2412.5","    2207.2","    2250.4","    2309.8","    2446.9","    2459.0","    2412.5","   11",
"All sectors; corporate and foreign bonds; liability","   10337.1","   10424.6","   10919.0","   11108.9","   11569.1","   10977.9","   11108.9","   11235.7","   11459.5","   11517.5","   11569.1","   12",
"Households and nonprofit organizations; corporate and foreign bonds; asset","    1361.5","    1352.9","    1245.4","    1014.4","     949.2","     979.5","    1014.4","     966.9","     982.2","     981.8","     949.2","   13",
"Federal government; corporate bonds issued by commercial banking under TARP; asset","       0.9","       0.8","       0.6","       0.6","       0.5","       0.6","       0.6","       0.5","       0.5","       0.5","       0.5","   14",
"State and local governments, excluding employee retirement funds; corporate and foreign bonds; asset","     165.5","     163.1","     166.7","     169.2","     169.3","     169.3","     169.2","     171.7","     170.1","     168.1","     169.3","   15",
"U.S.-chartered depository institutions, including IBFs; corporate and foreign bonds; asset","     550.5","     553.0","     544.0","     559.2","     521.7","     555.8","     559.2","     540.2","     540.7","     520.1","     521.7","   16",
"U.S.-chartered depository institutions; private MBS and CMOs; asset","     174.9","     150.1","     149.1","     147.7","     139.1","     147.4","     147.7","     141.9","     143.1","     139.1","     139.1","   17",
"U.S.-chartered depository institutions, including IBFs; corporate and foreign bonds, excluding private MBS and CMOs; asset","     375.6","     402.9","     394.9","     411.4","     382.6","     408.3","     411.4","     398.3","     397.6","     381.0","     382.6","   18",
"Foreign banking offices in the U.S., including IBFs; corporate and foreign bonds; asset","     238.2","     236.7","     230.5","     196.4","     197.3","     203.1","     196.4","     200.5","     200.8","     198.9","     197.3","   19",
"Banks in U.S.-affiliated areas; corporate and foreign bonds; asset","       0.6","       4.2","       5.2","       5.8","       5.3","       5.6","       5.8","       6.4","       6.3","       5.7","       5.3","   20",
"Credit unions; corporate and foreign bonds; asset","       6.6","       6.3","       6.7","       8.9","       9.9","       8.6","       8.9","       9.5","       9.6","       8.8","       9.9","   21",
"Credit unions; mortgage-backed securities and other asset-backed bonds; asset","       6.1","       5.9","       6.6","       8.7","       9.7","       8.4","       8.7","       9.3","       9.4","       8.7","       9.7","   22",
"Credit unions; corporate and foreign bonds, excluding mortgage-backed securities and other asset-backed bonds; asset","       0.5","       0.4","       0.1","       0.2","       0.2","       0.2","       0.2","       0.2","       0.2","       0.1","       0.2","   23",
"Property-casualty insurance companies; corporate and foreign bonds; asset","     322.6","     363.1","     382.7","     406.9","     416.0","     401.2","     406.9","     407.0","     408.4","     414.8","     416.0","   24",
"Property-casualty insurance companies; mortgage-backed securities and other asset-backed bonds; asset","       0.0","      71.3","      74.5","      83.2","      83.9","      80.0","      83.2","      83.1","      83.1","      83.9","      83.9","   25",
"Property-casualty insurance companies; corporate and foreign bonds, excluding mortgage-backed securities and other asset-backed bonds; asset","     322.6","     291.8","     308.2","     323.7","     332.0","     321.2","     323.7","     323.9","     325.2","     330.9","     332.0","   26",
"Life insurance companies; corporate and foreign bonds; asset","    2030.2","    2117.3","    2162.2","    2223.0","    2316.2","    2205.5","    2223.0","    2248.0","    2269.9","    2294.3","    2316.2","   27",
"Life insurance companies, general accounts; mortgage-backed securities and other asset-backed bonds; asset","       0.0","     434.9","     410.6","     419.7","     436.4","     417.4","     419.7","     425.2","     429.7","     432.8","     436.4","   28",
"Life insurance companies; corporate and foreign bonds, excluding mortgage-backed securities and other asset-backed bonds; asset","    2030.2","    1682.3","    1751.6","    1803.3","    1879.9","    1788.1","    1803.3","    1822.8","    1840.2","    1861.5","    1879.9","   29",
"Private pension funds; corporate and foreign bonds; asset","     438.5","     483.0","     566.8","     572.3","     585.3","     569.7","     572.3","     567.6","     577.0","     582.8","     585.3","   30",
"Federal government retirement funds; corporate and foreign bonds; asset","       5.9","       7.3","       9.0","       7.7","       7.0","       8.0","       7.7","       6.9","       7.0","       6.9","       7.0","   31",
"State and local government employee defined benefit retirement funds; domestic corporate bonds; asset","     397.0","     386.1","     356.8","     386.3","     428.5","     370.1","     386.3","     395.5","     421.5","     418.9","     428.5","   32",
"Money market mutual funds; corporate and foreign bonds; asset","     154.2","     105.1","     102.1","     102.0","      78.3","      89.1","     102.0","      88.8","      66.4","      71.1","      78.3","   33",
"Mutual funds; corporate and foreign bonds; asset","    1243.0","    1413.4","    1719.4","    1998.8","    2311.7","    1947.3","    1998.8","    2067.5","    2180.8","    2240.9","    2311.7","   34",
"Closed-end funds; corporate and foreign bonds; asset","      59.7","      57.3","      64.8","      79.4","      75.2","      78.4","      79.4","      78.7","      78.7","      77.8","      75.2","   35",
"Exchange-traded funds; corporate and foreign bonds; asset","      74.1","     107.7","     155.3","     174.8","     209.6","     170.4","     174.8","     183.2","     190.7","     194.7","     209.6","   36",
"Government-sponsored enterprises; corporate and foreign bonds; asset","     266.5","     235.7","     185.7","     126.3","      97.4","     139.1","     126.3","     120.1","     109.4","     101.4","      97.4","   37",
"Government-sponsored enterprises; mortgage-backed securities and other asset-backed bonds; asset","     241.6","     209.5","     178.3","     119.4","      90.7","     132.1","     119.4","     113.4","     102.9","      95.1","      90.7","   38",
"Government-sponsored enterprises; corporate and foreign bonds, excluding mortgage-backed securities and other asset-backed bonds; asset","      24.8","      26.2","       7.4","       6.8","       6.7","       7.0","       6.8","       6.7","       6.5","       6.3","       6.7","   39",
"Finance companies; corporate and foreign bonds; asset","      84.1","      85.0","      78.7","      67.9","      74.0","      70.0","      67.9","      71.8","      72.5","      69.9","      74.0","   40",
"Real estate investment trusts; corporate and foreign bonds; asset","      23.2","      27.0","      36.5","      36.3","      37.8","      40.0","      36.3","      37.8","      37.2","      36.9","      37.8","   41",
"Security brokers and dealers; corporate and foreign bonds; asset","     189.5","     104.5","     140.0","     128.9","     122.2","     134.1","     128.9","     128.1","     135.2","     134.1","     122.2","   42",
"Holding companies; corporate and foreign bonds; asset","      38.3","      18.3","      72.7","      31.5","      34.1","      71.1","      31.5","      29.8","      31.2","      37.6","      34.1","   43",
"Funding corporations; corporate and foreign bonds, including financial stabilization programs; asset","     163.4","     105.8","      69.6","      78.4","      83.1","      81.3","      78.4","      90.4","      85.9","      84.6","      83.1","   44",
"Rest of the world; corporate and foreign bonds; asset","    2523.1","    2491.0","    2617.6","    2734.0","    2839.4","    2680.4","    2734.0","    2818.7","    2877.6","    2866.9","    2839.4","   45",
"Rest of the world; U.S. mortgage-backed securities and other U.S. asset-backed bonds; asset","     441.4","     415.5","     403.9","     394.9","     385.3","     398.9","     394.9","     393.3","     392.6","     383.0","     385.3","   46",
"Rest of the world: U.S. corporate bonds, excluding mortgage-backed securities and other asset-backed bonds; asset","    2081.7","    2075.6","    2213.6","    2339.1","    2454.1","    2281.5","    2339.1","    2425.4","    2484.9","    2483.9","    2454.1","   47",
