"Page: 98  March 12, 2015"
""
"L.120 State and Local Government Employee Retirement Funds"
"Billions of dollars; amounts outstanding end of period, not seasonally adjusted                                                                                                                                                   "
""
"","2010","2011","2012","2013","2014","2013","2013","2014","2014","2014","2014","",
"Description","","","","","","Q3","Q4","Q1","Q2","Q3","Q4","",
"State and local government employee retirement funds; total financial assets","    4778.5","    4934.5","    5097.4","    5230.2","    5456.4","    5188.5","    5230.2","    5284.2","    5344.2","    5393.6","    5456.4","    1",
"State and local government employee retirement funds; checkable deposits and currency; asset","       4.2","       4.5","       4.8","       5.5","       4.7","       5.6","       5.5","       5.0","       5.4","       5.4","       4.7","    2",
"State and local government employee retirement funds; total time and savings deposits; asset","      35.6","      38.0","      37.4","      45.4","      36.8","      40.6","      45.4","      41.6","      38.1","      38.3","      36.8","    3",
"State and local government employee retirement funds; money market mutual fund shares; asset","      43.5","      42.6","      39.1","      48.0","      39.2","      42.1","      48.0","      43.6","      40.3","      39.9","      39.2","    4",
"State and local government employee retirement funds; security repurchase agreements; asset","       3.4","       3.4","       3.3","       3.9","       3.2","       3.5","       3.9","       3.6","       3.3","       3.3","       3.2","    5",
"State and local government employee retirement funds; credit market instruments; asset","     795.3","     809.8","     817.7","     880.1","     976.9","     859.1","     880.1","     895.4","     955.6","     956.0","     976.9","    6",
"State and local government employee retirement funds; commercial paper; asset","      41.9","      44.0","      42.7","      51.4","      42.2","      46.8","      51.4","      47.9","      44.0","      44.6","      42.2","    7",
"State and local government employee retirement funds; Treasury securities; asset","     172.5","     184.2","     203.3","     216.3","     269.9","     216.4","     216.3","     221.5","     248.5","     256.0","     269.9","    8",
"State and local government employee retirement funds; agency- and GSE-backed securities; asset","     169.6","     182.0","     202.9","     216.2","     223.5","     215.2","     216.2","     218.5","     228.5","     223.9","     223.5","    9",
"State and local government employee defined benefit retirement funds; municipal securities and loans; asset","       2.3","       1.6","       0.9","       1.1","       1.0","       1.1","       1.1","       0.9","       1.0","       1.0","       1.0","   10",
"State and local government employee defined benefit retirement funds; domestic corporate bonds; asset","     397.0","     386.1","     356.8","     386.3","     428.5","     370.1","     386.3","     395.5","     421.5","     418.9","     428.5","   11",
"State and local government employee defined benefit retirement funds; total mortgages; asset","      11.9","      11.9","      11.2","       8.6","      11.8","       9.7","       8.6","      11.0","      12.1","      11.5","      11.8","   12",
"State and local government employee retirement funds; corporate equities; asset","    1930.1","    1850.6","    2058.9","    2469.0","    2500.4","    2334.6","    2469.0","    2436.0","    2525.1","    2478.2","    2500.4","   13",
"State and local government employee retirement funds; mutual fund shares; asset","     370.1","     294.0","     276.7","     326.7","     342.2","     311.1","     326.7","     326.4","     335.9","     334.2","     342.2","   14",
"State and local government employee retirement funds; miscellaneous assets","    1596.3","    1891.5","    1859.5","    1451.7","    1553.1","    1591.9","    1451.7","    1532.5","    1440.4","    1538.3","    1553.1","   15",
"State and local government employee defined contribution retirement funds; unallocated insurance contracts; asset","     151.5","     140.1","     134.7","     131.0","     137.4","     125.2","     131.0","     132.0","     136.0","     135.0","     137.4","   16",
"State and local government employee defined benefit retirement funds; claims of pension fund on sponsor; asset","    1343.4","    1648.3","    1622.2","    1204.1","    1290.2","    1353.1","    1204.1","    1276.3","    1173.6","    1277.9","    1290.2","   17",
"State and local government employee retirement funds; unidentified miscellaneous assets","     101.4","     103.1","     102.6","     116.7","     125.5","     113.6","     116.7","     124.2","     130.7","     125.5","     125.5","   18",
"State and local government employee retirement funds; pension entitlements (total liabilities)","    4885.0","    5045.2","    5222.6","    5371.4","    5599.6","    5323.6","    5371.4","    5426.2","    5492.6","    5539.4","    5599.6","   19",
"State and local government employee defined benefit retirement funds; pension entitlements (total liabilities)","    4408.7","    4604.1","    4762.4","    4862.9","    5066.2","    4837.7","    4862.9","    4913.7","    4964.5","    5015.4","    5066.2","   20",
"State and local government employee retirement funds; total funded assets","    3065.3","    2955.8","    3140.2","    3658.8","    3776.0","    3484.6","    3658.8","    3637.4","    3790.9","    3737.5","    3776.0","   21",
"State and local government employee defined benefit retirement funds; claims of pension fund on sponsor; asset","    1343.4","    1648.3","    1622.2","    1204.1","    1290.2","    1353.1","    1204.1","    1276.3","    1173.6","    1277.9","    1290.2","   22",
"State and local government employee defined benefit retirement funds; total financial assets","    4302.2","    4493.4","    4637.3","    4721.7","    4923.0","    4702.7","    4721.7","    4771.8","    4816.1","    4869.6","    4923.0","   23",
"State and local government employee defined contribution retirement funds; total financial assets","     476.3","     441.1","     460.2","     508.5","     533.4","     485.9","     508.5","     512.5","     528.1","     524.0","     533.4","   24",
